timestamp,demand,demand_forecast,net_generation,total_interchange,forecast_error,imbalance,margin_proxy,demand_delta,generation_delta,imbalance_delta,hour,imbalance_residual
2020-07-21 02:00:00,35967.0,37632.0,24176.0,-4574.0,-1665.0,11791.0,-16365.0,690.0,-2802.0,3492.0,2,2899.0
2020-07-21 03:00:00,35264.0,36812.0,21757.0,-5905.0,-1548.0,13507.0,-19412.0,-703.0,-2419.0,1716.0,3,3627.0
2020-07-21 04:00:00,34270.0,35841.0,20655.0,-6501.0,-1571.0,13615.0,-20116.0,-994.0,-1102.0,108.0,4,3400.0
2020-07-21 05:00:00,32817.0,34152.0,18877.0,-6823.0,-1335.0,13940.0,-20763.0,-1453.0,-1778.0,325.0,5,3413.0
2020-07-21 06:00:00,30278.0,31189.0,17103.0,-7829.0,-911.0,13175.0,-21004.0,-2539.0,-1774.0,-765.0,6,2580.5
2020-07-21 07:00:00,27775.0,28467.0,14536.0,-7730.0,-692.0,13239.0,-20969.0,-2503.0,-2567.0,64.0,7,2947.5
2020-07-21 08:00:00,25968.0,25797.0,12855.0,-8903.0,171.0,13113.0,-22016.0,-1807.0,-1681.0,-126.0,8,3356.5
2020-07-21 09:00:00,24554.0,24322.0,11904.0,-8968.0,232.0,12650.0,-21618.0,-1414.0,-951.0,-463.0,9,3172.0
2020-07-21 10:00:00,23610.0,23296.0,11109.0,-8944.0,314.0,12501.0,-21445.0,-944.0,-795.0,-149.0,10,3276.0
2020-07-21 11:00:00,23039.0,22806.0,10986.0,-9012.0,233.0,12053.0,-21065.0,-571.0,-123.0,-448.0,11,3090.0
2020-07-21 12:00:00,23070.0,22976.0,10909.0,-8950.0,94.0,12161.0,-21111.0,31.0,-77.0,108.0,12,3486.5
2020-07-21 13:00:00,23828.0,23858.0,11323.0,-9191.0,-30.0,12505.0,-21696.0,758.0,414.0,344.0,13,3986.0
2020-07-21 14:00:00,24570.0,24618.0,13730.0,-8940.0,-48.0,10840.0,-19780.0,742.0,2407.0,-1665.0,14,2704.0
2020-07-21 15:00:00,25123.0,25703.0,16922.0,-7640.0,-580.0,8201.0,-15841.0,553.0,3192.0,-2639.0,15,1223.0
2020-07-21 16:00:00,26042.0,26157.0,17941.0,-6687.0,-115.0,8101.0,-14788.0,919.0,1019.0,-100.0,16,2458.0
2020-07-21 17:00:00,26405.0,26355.0,18986.0,-5912.0,50.0,7419.0,-13331.0,363.0,1045.0,-682.0,17,2565.0
2020-07-21 18:00:00,26988.0,26827.0,19500.0,-5958.0,161.0,7488.0,-13446.0,583.0,514.0,69.0,18,3054.0
2020-07-21 19:00:00,27430.0,27605.0,20610.0,-5464.0,-175.0,6820.0,-12284.0,442.0,1110.0,-668.0,19,2753.0
2020-07-21 20:00:00,28526.0,28754.0,22342.0,-4886.0,-228.0,6184.0,-11070.0,1096.0,1732.0,-636.0,20,2454.0
2020-07-21 21:00:00,30176.0,30198.0,23677.0,-4123.0,-22.0,6499.0,-10622.0,1650.0,1335.0,315.0,21,2962.0
2020-07-21 22:00:00,31687.0,31841.0,24961.0,-3680.0,-154.0,6726.0,-10406.0,1511.0,1284.0,227.0,22,3186.0
2020-07-21 23:00:00,33120.0,33497.0,26397.0,-3786.0,-377.0,6723.0,-10509.0,1433.0,1436.0,-3.0,23,2616.5
2020-07-22 00:00:00,34269.0,34929.0,26166.0,-3664.0,-660.0,8103.0,-11767.0,1149.0,-231.0,1380.0,0,2718.0
2020-07-22 01:00:00,35254.0,36001.0,26150.0,-4124.0,-747.0,9104.0,-13228.0,985.0,-16.0,1001.0,1,1931.0
2020-07-22 02:00:00,35726.0,36325.0,24186.0,-4746.0,-599.0,11540.0,-16286.0,472.0,-1964.0,2436.0,2,2648.0
2020-07-22 03:00:00,34936.0,35592.0,21496.0,-5804.0,-656.0,13440.0,-19244.0,-790.0,-2690.0,1900.0,3,3560.0
2020-07-22 04:00:00,33750.0,34664.0,20380.0,-7061.0,-914.0,13370.0,-20431.0,-1186.0,-1116.0,-70.0,4,3155.0
2020-07-22 05:00:00,32324.0,33150.0,17822.0,-7427.0,-826.0,14502.0,-21929.0,-1426.0,-2558.0,1132.0,5,3975.0
2020-07-22 06:00:00,29901.0,30438.0,15223.0,-8383.0,-537.0,14678.0,-23061.0,-2423.0,-2599.0,176.0,6,4083.5
2020-07-22 07:00:00,27466.0,27834.0,13760.0,-8937.0,-368.0,13706.0,-22643.0,-2435.0,-1463.0,-972.0,7,3414.5
2020-07-22 08:00:00,25616.0,25653.0,12226.0,-8831.0,-37.0,13390.0,-22221.0,-1850.0,-1534.0,-316.0,8,3633.5
2020-07-22 09:00:00,24289.0,24299.0,11020.0,-9130.0,-10.0,13269.0,-22399.0,-1327.0,-1206.0,-121.0,9,3791.0
2020-07-22 10:00:00,23289.0,23344.0,10295.0,-9496.0,-55.0,12994.0,-22490.0,-1000.0,-725.0,-275.0,10,3769.0
2020-07-22 11:00:00,22730.0,22849.0,9819.0,-9552.0,-119.0,12911.0,-22463.0,-559.0,-476.0,-83.0,11,3948.0
2020-07-22 12:00:00,22793.0,23021.0,10156.0,-9692.0,-228.0,12637.0,-22329.0,63.0,337.0,-274.0,12,3962.5
2020-07-22 13:00:00,23560.0,23914.0,10574.0,-9830.0,-354.0,12986.0,-22816.0,767.0,418.0,349.0,13,4467.0
2020-07-22 14:00:00,24332.0,24641.0,13033.0,-9393.0,-309.0,11299.0,-20692.0,772.0,2459.0,-1687.0,14,3163.0
2020-07-22 15:00:00,24876.0,25696.0,15127.0,-8331.0,-820.0,9749.0,-18080.0,544.0,2094.0,-1550.0,15,2771.0
2020-07-22 16:00:00,25599.0,26171.0,16759.0,-7282.0,-572.0,8840.0,-16122.0,723.0,1632.0,-909.0,16,3197.0
2020-07-22 17:00:00,25807.0,26279.0,17863.0,-6231.0,-472.0,7944.0,-14175.0,208.0,1104.0,-896.0,17,3090.0
2020-07-22 18:00:00,26024.0,26418.0,18392.0,-5768.0,-394.0,7632.0,-13400.0,217.0,529.0,-312.0,18,3198.0
2020-07-22 19:00:00,26196.0,26792.0,18929.0,-5275.0,-596.0,7267.0,-12542.0,172.0,537.0,-365.0,19,3200.0
2020-07-22 20:00:00,26767.0,27343.0,19688.0,-5034.0,-576.0,7079.0,-12113.0,571.0,759.0,-188.0,20,3349.0
2020-07-22 21:00:00,27981.0,28470.0,20658.0,-5371.0,-489.0,7323.0,-12694.0,1214.0,970.0,244.0,21,3786.0
2020-07-22 22:00:00,29294.0,29945.0,22226.0,-5316.0,-651.0,7068.0,-12384.0,1313.0,1568.0,-255.0,22,3528.0
2020-07-22 23:00:00,30739.0,31418.0,22885.0,-5000.0,-679.0,7854.0,-12854.0,1445.0,659.0,786.0,23,3747.5
2020-07-23 00:00:00,31993.0,32676.0,23216.0,-5352.0,-683.0,8777.0,-14129.0,1254.0,331.0,923.0,0,3392.0
2020-07-23 01:00:00,33121.0,33824.0,22265.0,-5849.0,-703.0,10856.0,-16705.0,1128.0,-951.0,2079.0,1,3683.0
2020-07-23 02:00:00,33729.0,34276.0,19998.0,-6958.0,-547.0,13731.0,-20689.0,608.0,-2267.0,2875.0,2,4839.0
2020-07-23 03:00:00,33200.0,33625.0,18355.0,-8045.0,-425.0,14845.0,-22890.0,-529.0,-1643.0,1114.0,3,4965.0
2020-07-23 04:00:00,32335.0,32938.0,18574.0,-8108.0,-603.0,13761.0,-21869.0,-865.0,219.0,-1084.0,4,3546.0
2020-07-23 05:00:00,30961.0,31642.0,16313.0,-7933.0,-681.0,14648.0,-22581.0,-1374.0,-2261.0,887.0,5,4121.0
2020-07-23 06:00:00,28667.0,29206.0,14168.0,-8762.0,-539.0,14499.0,-23261.0,-2294.0,-2145.0,-149.0,6,3904.5
2020-07-23 07:00:00,26347.0,26833.0,12863.0,-8879.0,-486.0,13484.0,-22363.0,-2320.0,-1305.0,-1015.0,7,3192.5
2020-07-23 08:00:00,24738.0,25096.0,11683.0,-9010.0,-358.0,13055.0,-22065.0,-1609.0,-1180.0,-429.0,8,3298.5
2020-07-23 09:00:00,23556.0,23863.0,11082.0,-8906.0,-307.0,12474.0,-21380.0,-1182.0,-601.0,-581.0,9,2996.0
2020-07-23 10:00:00,22657.0,22937.0,10058.0,-8993.0,-280.0,12599.0,-21592.0,-899.0,-1024.0,125.0,10,3374.0
2020-07-23 11:00:00,22207.0,22455.0,9699.0,-9286.0,-248.0,12508.0,-21794.0,-450.0,-359.0,-91.0,11,3545.0
2020-07-23 12:00:00,22341.0,22625.0,9741.0,-9324.0,-284.0,12600.0,-21924.0,134.0,42.0,92.0,12,3925.5
2020-07-23 13:00:00,23194.0,23472.0,10155.0,-9578.0,-278.0,13039.0,-22617.0,853.0,414.0,439.0,13,4520.0
2020-07-23 14:00:00,23915.0,24118.0,12659.0,-9063.0,-203.0,11256.0,-20319.0,721.0,2504.0,-1783.0,14,3120.0
2020-07-23 15:00:00,24615.0,25042.0,15629.0,-7735.0,-427.0,8986.0,-16721.0,700.0,2970.0,-2270.0,15,2008.0
2020-07-23 16:00:00,25564.0,25327.0,17391.0,-6616.0,237.0,8173.0,-14789.0,949.0,1762.0,-813.0,16,2530.0
2020-07-23 17:00:00,25868.0,25277.0,17866.0,-6198.0,591.0,8002.0,-14200.0,304.0,475.0,-171.0,17,3148.0
2020-07-23 18:00:00,25637.0,25304.0,18163.0,-5696.0,333.0,7474.0,-13170.0,-231.0,297.0,-528.0,18,3040.0
2020-07-23 19:00:00,25426.0,25620.0,18695.0,-5062.0,-194.0,6731.0,-11793.0,-211.0,532.0,-743.0,19,2664.0
2020-07-23 20:00:00,25572.0,26357.0,19539.0,-4480.0,-785.0,6033.0,-10513.0,146.0,844.0,-698.0,20,2303.0
2020-07-23 21:00:00,26555.0,27622.0,20258.0,-4564.0,-1067.0,6297.0,-10861.0,983.0,719.0,264.0,21,2760.0
2020-07-23 22:00:00,27876.0,29228.0,21587.0,-4582.0,-1352.0,6289.0,-10871.0,1321.0,1329.0,-8.0,22,2749.0
2020-07-23 23:00:00,29478.0,30839.0,21994.0,-5076.0,-1361.0,7484.0,-12560.0,1602.0,407.0,1195.0,23,3377.5
2020-07-24 00:00:00,30841.0,32324.0,22626.0,-5170.0,-1483.0,8215.0,-13385.0,1363.0,632.0,731.0,0,2830.0
2020-07-24 01:00:00,32270.0,33572.0,21700.0,-5571.0,-1302.0,10570.0,-16141.0,1429.0,-926.0,2355.0,1,3397.0
2020-07-24 02:00:00,33298.0,33935.0,18869.0,-7210.0,-637.0,14429.0,-21639.0,1028.0,-2831.0,3859.0,2,5537.0
2020-07-24 03:00:00,32983.0,33370.0,17961.0,-8832.0,-387.0,15022.0,-23854.0,-315.0,-908.0,593.0,3,5142.0
2020-07-24 04:00:00,32283.0,32703.0,16998.0,-9021.0,-420.0,15285.0,-24306.0,-700.0,-963.0,263.0,4,5070.0
2020-07-24 05:00:00,31006.0,31404.0,15560.0,-9083.0,-398.0,15446.0,-24529.0,-1277.0,-1438.0,161.0,5,4919.0
2020-07-24 06:00:00,28741.0,29009.0,13556.0,-9056.0,-268.0,15185.0,-24241.0,-2265.0,-2004.0,-261.0,6,4590.5
2020-07-24 07:00:00,26448.0,26653.0,12470.0,-9276.0,-205.0,13978.0,-23254.0,-2293.0,-1086.0,-1207.0,7,3686.5
2020-07-24 08:00:00,24815.0,24794.0,11332.0,-9839.0,21.0,13483.0,-23322.0,-1633.0,-1138.0,-495.0,8,3726.5
2020-07-24 09:00:00,23577.0,23549.0,10241.0,-9815.0,28.0,13336.0,-23151.0,-1238.0,-1091.0,-147.0,9,3858.0
2020-07-24 10:00:00,22715.0,22585.0,9637.0,-9679.0,130.0,13078.0,-22757.0,-862.0,-604.0,-258.0,10,3853.0
2020-07-24 11:00:00,22262.0,22069.0,9297.0,-9755.0,193.0,12965.0,-22720.0,-453.0,-340.0,-113.0,11,4002.0
2020-07-24 12:00:00,22303.0,22158.0,9350.0,-9747.0,145.0,12953.0,-22700.0,41.0,53.0,-12.0,12,4278.5
2020-07-24 13:00:00,23037.0,22883.0,9265.0,-9934.0,154.0,13772.0,-23706.0,734.0,-85.0,819.0,13,5253.0
2020-07-24 14:00:00,23765.0,23510.0,11255.0,-10005.0,255.0,12510.0,-22515.0,728.0,1990.0,-1262.0,14,4374.0
2020-07-24 15:00:00,24364.0,24180.0,14923.0,-8754.0,184.0,9441.0,-18195.0,599.0,3668.0,-3069.0,15,2463.0
2020-07-24 16:00:00,25126.0,24635.0,16194.0,-7485.0,491.0,8932.0,-16417.0,762.0,1271.0,-509.0,16,3289.0
2020-07-24 17:00:00,25283.0,24723.0,17215.0,-6547.0,560.0,8068.0,-14615.0,157.0,1021.0,-864.0,17,3214.0
2020-07-24 18:00:00,25307.0,24892.0,18088.0,-6050.0,415.0,7219.0,-13269.0,24.0,873.0,-849.0,18,2785.0
2020-07-24 19:00:00,25821.0,25255.0,18580.0,-5599.0,566.0,7241.0,-12840.0,514.0,492.0,22.0,19,3174.0
2020-07-24 20:00:00,26394.0,25974.0,19407.0,-5369.0,420.0,6987.0,-12356.0,573.0,827.0,-254.0,20,3257.0
2020-07-24 21:00:00,27386.0,27078.0,20025.0,-5568.0,308.0,7361.0,-12929.0,992.0,618.0,374.0,21,3824.0
2020-07-24 22:00:00,28679.0,28350.0,20599.0,-5793.0,329.0,8080.0,-13873.0,1293.0,574.0,719.0,22,4540.0
2020-07-24 23:00:00,30094.0,29661.0,21144.0,-6599.0,433.0,8950.0,-15549.0,1415.0,545.0,870.0,23,4843.5
2020-07-25 00:00:00,31420.0,31206.0,22499.0,-6330.0,214.0,8921.0,-15251.0,1326.0,1355.0,-29.0,0,3536.0
2020-07-25 01:00:00,32627.0,32277.0,21827.0,-6024.0,350.0,10800.0,-16824.0,1207.0,-672.0,1879.0,1,3627.0
2020-07-25 02:00:00,33458.0,32679.0,19886.0,-7223.0,779.0,13572.0,-20795.0,831.0,-1941.0,2772.0,2,4680.0
2020-07-25 03:00:00,33096.0,32021.0,17655.0,-8359.0,1075.0,15441.0,-23800.0,-362.0,-2231.0,1869.0,3,5561.0
2020-07-25 04:00:00,32113.0,31304.0,16651.0,-8790.0,809.0,15462.0,-24252.0,-983.0,-1004.0,21.0,4,5247.0
2020-07-25 05:00:00,30951.0,30221.0,15584.0,-9252.0,730.0,15367.0,-24619.0,-1162.0,-1067.0,-95.0,5,4840.0
2020-07-25 06:00:00,28832.0,28187.0,13580.0,-9539.0,645.0,15252.0,-24791.0,-2119.0,-2004.0,-115.0,6,4657.5
2020-07-25 07:00:00,26616.0,26096.0,12153.0,-9755.0,520.0,14463.0,-24218.0,-2216.0,-1427.0,-789.0,7,4171.5
2020-07-25 08:00:00,24904.0,24605.0,11270.0,-10127.0,299.0,13634.0,-23761.0,-1712.0,-883.0,-829.0,8,3877.5
2020-07-25 09:00:00,23575.0,23313.0,10459.0,-9912.0,262.0,13116.0,-23028.0,-1329.0,-811.0,-518.0,9,3638.0
2020-07-25 10:00:00,22573.0,22328.0,9425.0,-9669.0,245.0,13148.0,-22817.0,-1002.0,-1034.0,32.0,10,3923.0
2020-07-25 11:00:00,21988.0,21678.0,9137.0,-9759.0,310.0,12851.0,-22610.0,-585.0,-288.0,-297.0,11,3888.0
2020-07-25 12:00:00,21750.0,21470.0,8516.0,-9749.0,280.0,13234.0,-22983.0,-238.0,-621.0,383.0,12,4559.5
2020-07-25 13:00:00,21950.0,21578.0,8289.0,-10145.0,372.0,13661.0,-23806.0,200.0,-227.0,427.0,13,5142.0
2020-07-25 14:00:00,21822.0,21318.0,9987.0,-9366.0,504.0,11835.0,-21201.0,-128.0,1698.0,-1826.0,14,3699.0
2020-07-25 15:00:00,21987.0,21522.0,13638.0,-7779.0,465.0,8349.0,-16128.0,165.0,3651.0,-3486.0,15,1371.0
2020-07-25 16:00:00,22354.0,21847.0,15344.0,-5795.0,507.0,7010.0,-12805.0,367.0,1706.0,-1339.0,16,1367.0
2020-07-25 17:00:00,22453.0,22035.0,15939.0,-5003.0,418.0,6514.0,-11517.0,99.0,595.0,-496.0,17,1660.0
2020-07-25 18:00:00,22707.0,22289.0,16222.0,-4619.0,418.0,6485.0,-11104.0,254.0,283.0,-29.0,18,2051.0
2020-07-25 19:00:00,23246.0,22957.0,16765.0,-4870.0,289.0,6481.0,-11351.0,539.0,543.0,-4.0,19,2414.0
2020-07-25 20:00:00,24199.0,23965.0,16995.0,-5235.0,234.0,7204.0,-12439.0,953.0,230.0,723.0,20,3474.0
2020-07-25 21:00:00,25550.0,25365.0,18205.0,-5850.0,185.0,7345.0,-13195.0,1351.0,1210.0,141.0,21,3808.0
2020-07-25 22:00:00,27267.0,27054.0,19326.0,-6208.0,213.0,7941.0,-14149.0,1717.0,1121.0,596.0,22,4401.0
2020-07-25 23:00:00,29120.0,28884.0,20388.0,-6530.0,236.0,8732.0,-15262.0,1853.0,1062.0,791.0,23,4625.5
2020-07-26 00:00:00,30930.0,30760.0,22272.0,-6240.0,170.0,8658.0,-14898.0,1810.0,1884.0,-74.0,0,3273.0
2020-07-26 01:00:00,32568.0,32430.0,22579.0,-6202.0,138.0,9989.0,-16191.0,1638.0,307.0,1331.0,1,2816.0
2020-07-26 02:00:00,33559.0,33087.0,20060.0,-6848.0,472.0,13499.0,-20347.0,991.0,-2519.0,3510.0,2,4607.0
2020-07-26 03:00:00,33073.0,32411.0,17791.0,-8318.0,662.0,15282.0,-23600.0,-486.0,-2269.0,1783.0,3,5402.0
2020-07-26 04:00:00,32207.0,31551.0,17740.0,-8798.0,656.0,14467.0,-23265.0,-866.0,-51.0,-815.0,4,4252.0
2020-07-26 05:00:00,30883.0,30355.0,16094.0,-8572.0,528.0,14789.0,-23361.0,-1324.0,-1646.0,322.0,5,4262.0
2020-07-26 06:00:00,28672.0,28364.0,14157.0,-8975.0,308.0,14515.0,-23490.0,-2211.0,-1937.0,-274.0,6,3920.5
2020-07-26 07:00:00,26437.0,26324.0,13162.0,-9153.0,113.0,13275.0,-22428.0,-2235.0,-995.0,-1240.0,7,2983.5
2020-07-26 08:00:00,24667.0,24799.0,12089.0,-8874.0,-132.0,12578.0,-21452.0,-1770.0,-1073.0,-697.0,8,2821.5
2020-07-26 09:00:00,23269.0,23427.0,10610.0,-9209.0,-158.0,12659.0,-21868.0,-1398.0,-1479.0,81.0,9,3181.0
2020-07-26 10:00:00,22238.0,22411.0,10084.0,-9164.0,-173.0,12154.0,-21318.0,-1031.0,-526.0,-505.0,10,2929.0
2020-07-26 11:00:00,21527.0,21767.0,9421.0,-9007.0,-240.0,12106.0,-21113.0,-711.0,-663.0,-48.0,11,3143.0
2020-07-26 12:00:00,21196.0,21382.0,9106.0,-9233.0,-186.0,12090.0,-21323.0,-331.0,-315.0,-16.0,12,3415.5
2020-07-26 13:00:00,21153.0,21216.0,8846.0,-9152.0,-63.0,12307.0,-21459.0,-43.0,-260.0,217.0,13,3788.0
2020-07-26 14:00:00,20669.0,20804.0,10555.0,-8718.0,-135.0,10114.0,-18832.0,-484.0,1709.0,-2193.0,14,1978.0
2020-07-26 15:00:00,20817.0,21001.0,14412.0,-6519.0,-184.0,6405.0,-12924.0,148.0,3857.0,-3709.0,15,-573.0
2020-07-26 16:00:00,20838.0,21471.0,15360.0,-3976.0,-633.0,5478.0,-9454.0,21.0,948.0,-927.0,16,-165.0
2020-07-26 17:00:00,21034.0,21775.0,15885.0,-3542.0,-741.0,5149.0,-8691.0,196.0,525.0,-329.0,17,295.0
2020-07-26 18:00:00,21725.0,22561.0,16520.0,-3868.0,-836.0,5205.0,-9073.0,691.0,635.0,56.0,18,771.0
2020-07-26 19:00:00,22975.0,23779.0,16782.0,-4645.0,-804.0,6193.0,-10838.0,1250.0,262.0,988.0,19,2126.0
2020-07-26 20:00:00,24384.0,25096.0,17528.0,-5264.0,-712.0,6856.0,-12120.0,1409.0,746.0,663.0,20,3126.0
2020-07-26 21:00:00,26149.0,26892.0,18975.0,-6005.0,-743.0,7174.0,-13179.0,1765.0,1447.0,318.0,21,3637.0
2020-07-26 22:00:00,28141.0,28939.0,20334.0,-6246.0,-798.0,7807.0,-14053.0,1992.0,1359.0,633.0,22,4267.0
2020-07-26 23:00:00,30154.0,30774.0,22225.0,-5991.0,-620.0,7929.0,-13920.0,2013.0,1891.0,122.0,23,3822.5
2020-07-27 00:00:00,31992.0,32697.0,24059.0,-5620.0,-705.0,7933.0,-13553.0,1838.0,1834.0,4.0,0,2548.0
2020-07-27 01:00:00,33654.0,34245.0,24236.0,-5856.0,-591.0,9418.0,-15274.0,1662.0,177.0,1485.0,1,2245.0
2020-07-27 02:00:00,34611.0,35112.0,22294.0,-6176.0,-501.0,12317.0,-18493.0,957.0,-1942.0,2899.0,2,3425.0
2020-07-27 03:00:00,34057.0,34465.0,19994.0,-7481.0,-408.0,14063.0,-21544.0,-554.0,-2300.0,1746.0,3,4183.0
2020-07-27 04:00:00,32971.0,33446.0,19043.0,-8207.0,-475.0,13928.0,-22135.0,-1086.0,-951.0,-135.0,4,3713.0
2020-07-27 05:00:00,31503.0,32008.0,17600.0,-8350.0,-505.0,13903.0,-22253.0,-1468.0,-1443.0,-25.0,5,3376.0
2020-07-27 06:00:00,29029.0,29513.0,15910.0,-7688.0,-484.0,13119.0,-20807.0,-2474.0,-1690.0,-784.0,6,2524.5
2020-07-27 07:00:00,26551.0,26947.0,14247.0,-7758.0,-396.0,12304.0,-20062.0,-2478.0,-1663.0,-815.0,7,2012.5
2020-07-27 08:00:00,24763.0,25157.0,12675.0,-7933.0,-394.0,12088.0,-20021.0,-1788.0,-1572.0,-216.0,8,2331.5
2020-07-27 09:00:00,23430.0,23770.0,12048.0,-8076.0,-340.0,11382.0,-19458.0,-1333.0,-627.0,-706.0,9,1904.0
2020-07-27 10:00:00,22503.0,22764.0,11462.0,-7867.0,-261.0,11041.0,-18908.0,-927.0,-586.0,-341.0,10,1816.0
2020-07-27 11:00:00,22022.0,22314.0,11074.0,-7731.0,-292.0,10948.0,-18679.0,-481.0,-388.0,-93.0,11,1985.0
2020-07-27 12:00:00,22216.0,22465.0,11488.0,-7956.0,-249.0,10728.0,-18684.0,194.0,414.0,-220.0,12,2053.5
2020-07-27 13:00:00,23028.0,23243.0,12523.0,-8059.0,-215.0,10505.0,-18564.0,812.0,1035.0,-223.0,13,1986.0
2020-07-27 14:00:00,23990.0,24232.0,14886.0,-7293.0,-242.0,9104.0,-16397.0,962.0,2363.0,-1401.0,14,968.0
2020-07-27 15:00:00,25056.0,25509.0,17935.0,-6293.0,-453.0,7121.0,-13414.0,1066.0,3049.0,-1983.0,15,143.0
2020-07-27 16:00:00,25936.0,26206.0,19319.0,-5129.0,-270.0,6617.0,-11746.0,880.0,1384.0,-504.0,16,974.0
2020-07-27 17:00:00,26302.0,26793.0,20672.0,-4344.0,-491.0,5630.0,-9974.0,366.0,1353.0,-987.0,17,776.0
2020-07-27 18:00:00,26709.0,27489.0,21732.0,-3576.0,-780.0,4977.0,-8553.0,407.0,1060.0,-653.0,18,543.0
2020-07-27 19:00:00,27517.0,28419.0,23005.0,-3516.0,-902.0,4512.0,-8028.0,808.0,1273.0,-465.0,19,445.0
2020-07-27 20:00:00,28507.0,29721.0,25273.0,-2294.0,-1214.0,3234.0,-5528.0,990.0,2268.0,-1278.0,20,-496.0
2020-07-27 21:00:00,30064.0,31512.0,27224.0,-1443.0,-1448.0,2840.0,-4283.0,1557.0,1951.0,-394.0,21,-697.0
2020-07-27 22:00:00,31792.0,33413.0,29057.0,-146.0,-1621.0,2735.0,-2881.0,1728.0,1833.0,-105.0,22,-805.0
2020-07-27 23:00:00,33420.0,35409.0,30089.0,-165.0,-1989.0,3331.0,-3496.0,1628.0,1032.0,596.0,23,-775.5
2020-07-28 00:00:00,34913.0,36904.0,31180.0,-59.0,-1991.0,3733.0,-3792.0,1493.0,1091.0,402.0,0,-1652.0
2020-07-28 01:00:00,36063.0,37950.0,30545.0,-194.0,-1887.0,5518.0,-5712.0,1150.0,-635.0,1785.0,1,-1655.0
2020-07-28 02:00:00,36575.0,38159.0,27249.0,-1838.0,-1584.0,9326.0,-11164.0,512.0,-3296.0,3808.0,2,434.0
2020-07-28 03:00:00,35513.0,37295.0,25289.0,-3351.0,-1782.0,10224.0,-13575.0,-1062.0,-1960.0,898.0,3,344.0
2020-07-28 04:00:00,34329.0,36095.0,23586.0,-4082.0,-1766.0,10743.0,-14825.0,-1184.0,-1703.0,519.0,4,528.0
2020-07-28 05:00:00,32624.0,34330.0,20868.0,-4773.0,-1706.0,11756.0,-16529.0,-1705.0,-2718.0,1013.0,5,1229.0
2020-07-28 06:00:00,30039.0,31343.0,16513.0,-6401.0,-1304.0,13526.0,-19927.0,-2585.0,-4355.0,1770.0,6,2931.5
2020-07-28 07:00:00,27562.0,28466.0,15148.0,-7571.0,-904.0,12414.0,-19985.0,-2477.0,-1365.0,-1112.0,7,2122.5
2020-07-28 08:00:00,25624.0,25892.0,14325.0,-7660.0,-268.0,11299.0,-18959.0,-1938.0,-823.0,-1115.0,8,1542.5
2020-07-28 09:00:00,24193.0,24376.0,12861.0,-7474.0,-183.0,11332.0,-18806.0,-1431.0,-1464.0,33.0,9,1854.0
2020-07-28 10:00:00,23269.0,23359.0,12193.0,-7986.0,-90.0,11076.0,-19062.0,-924.0,-668.0,-256.0,10,1851.0
2020-07-28 11:00:00,22678.0,22786.0,11928.0,-7652.0,-108.0,10750.0,-18402.0,-591.0,-265.0,-326.0,11,1787.0
2020-07-28 12:00:00,22668.0,22891.0,11851.0,-7759.0,-223.0,10817.0,-18576.0,-10.0,-77.0,67.0,12,2142.5
2020-07-28 13:00:00,23445.0,23737.0,12458.0,-8227.0,-292.0,10987.0,-19214.0,777.0,607.0,170.0,13,2468.0
2020-07-28 14:00:00,24225.0,24655.0,14376.0,-7611.0,-430.0,9849.0,-17460.0,780.0,1918.0,-1138.0,14,1713.0
2020-07-28 15:00:00,25017.0,25559.0,17675.0,-6646.0,-542.0,7342.0,-13988.0,792.0,3299.0,-2507.0,15,364.0
2020-07-28 16:00:00,25716.0,26147.0,19008.0,-5282.0,-431.0,6708.0,-11990.0,699.0,1333.0,-634.0,16,1065.0
2020-07-28 17:00:00,25957.0,26492.0,19791.0,-4409.0,-535.0,6166.0,-10575.0,241.0,783.0,-542.0,17,1312.0
2020-07-28 18:00:00,26351.0,27141.0,20651.0,-4067.0,-790.0,5700.0,-9767.0,394.0,860.0,-466.0,18,1266.0
2020-07-28 19:00:00,26954.0,28311.0,21596.0,-4060.0,-1357.0,5358.0,-9418.0,603.0,945.0,-342.0,19,1291.0
2020-07-28 20:00:00,28190.0,29670.0,23224.0,-3644.0,-1480.0,4966.0,-8610.0,1236.0,1628.0,-392.0,20,1236.0
2020-07-28 21:00:00,29860.0,31434.0,25861.0,-2920.0,-1574.0,3999.0,-6919.0,1670.0,2637.0,-967.0,21,462.0
2020-07-28 22:00:00,31723.0,33347.0,27366.0,-2112.0,-1624.0,4357.0,-6469.0,1863.0,1505.0,358.0,22,817.0
2020-07-28 23:00:00,33540.0,35216.0,28204.0,-2243.0,-1676.0,5336.0,-7579.0,1817.0,838.0,979.0,23,1229.5
2020-07-29 00:00:00,35159.0,36757.0,29483.0,-2180.0,-1598.0,5676.0,-7856.0,1619.0,1279.0,340.0,0,291.0
2020-07-29 01:00:00,36562.0,37847.0,29112.0,-2597.0,-1285.0,7450.0,-10047.0,1403.0,-371.0,1774.0,1,277.0
2020-07-29 02:00:00,37234.0,38114.0,26274.0,-3701.0,-880.0,10960.0,-14661.0,672.0,-2838.0,3510.0,2,2068.0
2020-07-29 03:00:00,36361.0,37183.0,23667.0,-4928.0,-822.0,12694.0,-17622.0,-873.0,-2607.0,1734.0,3,2814.0
